% ---------------------------------------
% Time: 17:35:42
% Data columns: 
% units: Setopint [-1, 1]; Velocity (m/s; rad/s); VelocityQuality [0, 1] 
% time, [idSensor], setpoint u, setpoint v, setpoint w, setpoint r, velocity[0], velQuality[0], velocity[1], velQuality[1], velocity[2], velQuality[2], velocity[5](rad/s), velQuality[5]
% ---------------------------------------


1093456412.279		1 0 0 -0.3 0.335 1 0.174 1 -1.13421e-08 1 -0.0647298 1

1093456412.483		1 0 0 -0.3 0.335 1 0.174 1 -1.13421e-08 1 -0.0516968 1

1093456412.681		1 0 0 -0.3 0.194 1 0.052 1 -1.12765e-08 1 -0.0559473 1

1093456412.881		1 0 0 -0.3 0.194 1 0.052 1 -1.12765e-08 1 -0.0520771 1

1093456413.080		1 0 0 -0.3 0.194 1 0.052 1 -1.12765e-08 1 -0.0649539 1

1093456413.275		1 0 0 -0.3 0.265 1 0.158 1 -1.13819e-08 1 -0.0742938 1

1093456413.480		1 0 0 -0.3 0.265 1 0.158 1 -1.13819e-08 1 -0.0572752 1

1093456413.680		1 0 0 -0.3 0.265 1 0.158 1 -1.13819e-08 1 -0.0452794 1

1093456413.899		1 0 0 -0.3 0.328 1 0.189 1 -1.11764e-08 1 -0.0578991 1

1093456414.080		1 0 0 -0.3 0.328 1 0.189 1 -1.11764e-08 1 -0.0561501 1

1093456414.280		1 0 0 -0.3 0.328 1 0.189 1 -1.11764e-08 1 -0.0531467 1

1093456414.502		1 0 0 -0.3 0.328 1 0.189 1 -1.11764e-08 1 -0.0585245 1

1093456414.681		1 0 0 -0.3 0.352 1 0.252 1 -1.13543e-08 1 -0.055513 1

1093456414.880		1 0 0 -0.3 0.352 1 0.252 1 -1.13543e-08 1 -0.0653838 1

1093456415.058		1 0 0 -0.3 0.352 1 0.252 1 -1.13543e-08 1 -0.0648834 1

1093456415.279		1 0 0 -0.3 0.318 1 0.13 1 -1.12501e-08 1 -0.0538861 1

1093456415.481		1 0 0 -0.3 0.318 1 0.13 1 -1.12501e-08 1 -0.0545181 1

1093456415.681		1 0 0 -0.3 0.318 1 0.13 1 -1.12501e-08 1 -0.0736265 1

1093456415.881		1 0 0 -0.3 0.088 1 0.156 1 -1.14402e-08 1 -0.0609601 1

1093456416.080		1 0 0 -0.3 0.088 1 0.156 1 -1.14402e-08 1 -0.0436402 1

1093456416.283		1 0 0 -0.3 0.088 1 0.156 1 -1.14402e-08 1 -0.046797 1

1093456416.500		1 0 0 -0.3 0.088 1 0.156 1 -1.14402e-08 1 -0.0614562 1

1093456416.667		1 0 0 -0.3 0.253 1 0.221 1 -1.1271e-08 1 -0.0725246 1

1093456416.881		1 0 0 -0.3 0.253 1 0.221 1 -1.1271e-08 1 -0.0695926 1

1093456417.087		1 0 0 -0.3 0.253 1 0.221 1 -1.1271e-08 1 -0.0467441 1

1093456417.280		1 0 0 -0.2 0.426 1 0.077 1 -1.13708e-08 1 -0.0783289 1

1093456417.480		1 0 0 -0.2 0.426 1 0.077 1 -1.13708e-08 1 -0.0685421 1

1093456417.681		1 0 0 -0.2 0.426 1 0.077 1 -1.13708e-08 1 -0.0467792 1

1093456417.883		1 0 0 -0.2 0.712 1 -0.076 1 -1.1503e-08 1 -0.0612719 1

1093456418.076		1 0 0 -0.2 0.712 1 -0.076 1 -1.1503e-08 1 -0.0417114 1

1093456418.280		1 0 0 -0.2 0.712 1 -0.076 1 -1.1503e-08 1 -0.0602294 1

1093456418.500		1 0 0 -0.2 0.119 1 0.206 1 -1.11765e-08 1 -0.0467817 1

1093456418.681		1 0 0 -0.2 0.119 1 0.206 1 -1.11765e-08 1 -0.0413847 1

1093456418.881		1 0 0 -0.2 0.119 1 0.206 1 -1.11765e-08 1 -0.05212 1

1093456419.102		1 0 0 -0.2 0.119 1 0.206 1 -1.11765e-08 1 -0.0600276 1

1093456419.279		1 0 0 -0.2 0.344 1 0.214 1 -1.1538e-08 1 -0.0476879 1

1093456419.481		1 0 0 -0.2 0.344 1 0.214 1 -1.1538e-08 1 -0.0484673 1

1093456419.681		1 0 0 -0.2 0.344 1 0.214 1 -1.1538e-08 1 -0.046585 1

1093456419.885		1 0 0 -0.2 0.256 1 0.255 1 -1.1127e-08 1 -0.0414736 1

1093456420.085		1 0 0 -0.2 0.256 1 0.255 1 -1.1127e-08 1 -0.0521047 1

1093456420.280		1 0 0 -0.2 0.256 1 0.255 1 -1.1127e-08 1 -0.0476401 1

1093456420.481		1 0 0 -0.2 0.193 1 0.253 1 -1.14615e-08 1 -0.0526203 1

1093456420.681		1 0 0 -0.2 0.193 1 0.253 1 -1.14615e-08 1 -0.0389155 1

1093456420.881		1 0 0 -0.2 0.193 1 0.253 1 -1.14615e-08 1 -0.0277923 1

1093456421.098		1 0 0 -0.2 0.193 1 0.253 1 -1.14615e-08 1 -0.0399784 1

1093456421.280		1 0 0 -0.2 0.255 1 -0.011 1 -1.10252e-08 1 -0.0266813 1

1093456421.481		1 0 0 -0.2 0.255 1 -0.011 1 -1.10252e-08 1 -0.0327229 1

1093456421.682		1 0 0 -0.2 0.255 1 -0.011 1 -1.10252e-08 1 -0.0294808 1

1093456421.887		1 0 0 -0.2 0.508 1 0.253 1 -1.15551e-08 1 -0.0385355 1

1093456422.081		1 0 0 -0.2 0.508 1 0.253 1 -1.15551e-08 1 -0.0486913 1

1093456422.281		1 0 0 -0.2 0.508 1 0.253 1 -1.15551e-08 1 -0.0615257 1

1093456422.481		1 0 0 -0.2 0.25 1 0.113 1 -1.12907e-08 1 -0.0409683 1

1093456422.682		1 0 0 -0.2 0.25 1 0.113 1 -1.12907e-08 1 -0.0403144 1

1093456422.880		1 0 0 -0.2 0.25 1 0.113 1 -1.12907e-08 1 -0.0418364 1

1093456423.095		1 0 0 -0.2 0.063 1 0.088 1 -1.13626e-08 1 -0.0381763 1

1093456423.280		1 0 0 -0.2 0.063 1 0.088 1 -1.13626e-08 1 -0.0466577 1

1093456423.482		1 0 0 -0.2 0.063 1 0.088 1 -1.13626e-08 1 -0.0413983 1

1093456423.703		1 0 0 -0.2 0.063 1 0.088 1 -1.13626e-08 1 -0.0474776 1

1093456423.885		1 0 0 -0.2 0.582 1 0.059 1 -1.12515e-08 1 -0.0522088 1

1093456424.080		1 0 0 -0.2 0.582 1 0.059 1 -1.12515e-08 1 -0.0378768 1

1093456424.281		1 0 0 -0.1 0.582 1 0.059 1 -1.12515e-08 1 -0.0310291 1

1093456424.480		1 0 0 -0.1 0.283 1 0.117 1 -1.13247e-08 1 -0.0393574 1

1093456424.682		1 0 0 -0.1 0.283 1 0.117 1 -1.13247e-08 1 -0.0357911 1

1093456424.881		1 0 0 -0.1 0.283 1 0.117 1 -1.13247e-08 1 -0.0328289 1

1093456425.082		1 0 0 -0.1 0.692 1 0.342 1 -1.14959e-08 1 -0.027175 1

1093456425.280		1 0 0 -0.1 0.692 1 0.342 1 -1.14959e-08 1 -0.0400183 1

1093456425.482		1 0 0 -0.1 0.692 1 0.342 1 -1.14959e-08 1 -0.0204592 1

1093456425.699		1 0 0 -0.1 0.692 1 0.342 1 -1.14959e-08 1 -0.0239863 1

1093456425.881		1 0 0 -0.1 0.205 1 0.327 1 -1.11409e-08 1 -0.0207968 1

1093456426.083		1 0 0 -0.1 0.205 1 0.327 1 -1.11409e-08 1 -0.0209957 1

1093456426.284		1 0 0 -0.1 0.205 1 0.327 1 -1.11409e-08 1 -0.0193335 1

1093456426.481		1 0 0 -0.1 0.368 1 -0.16 1 -1.14381e-08 1 -0.0259454 1

1093456426.681		1 0 0 -0.1 0.368 1 -0.16 1 -1.14381e-08 1 -0.0212109 1

1093456426.881		1 0 0 -0.1 0.368 1 -0.16 1 -1.14381e-08 1 -0.0338169 1

1093456427.084		1 0 0 -0.1 0.367 1 0.139 1 -1.15693e-08 1 -0.00907786 1

1093456427.280		1 0 0 -0.1 0.367 1 0.139 1 -1.15693e-08 1 -0.0179886 1

1093456427.480		1 0 0 -0.1 0.367 1 0.139 1 -1.15693e-08 1 -0.015452 1

1093456427.700		1 0 0 -0.1 0.426 1 0.074 1 -1.11679e-08 1 -0.00694327 1

1093456427.883		1 0 0 -0.1 0.426 1 0.074 1 -1.11679e-08 1 -0.0106203 1

1093456428.075		1 0 0 -0.1 0.426 1 0.074 1 -1.11679e-08 1 -0.0160949 1

1093456428.303		1 0 0 0 0.426 1 0.074 1 -1.11679e-08 1 -0.0173305 1

1093456428.480		1 0 0 0 0.029 1 0.561 1 -1.13594e-08 1 -0.0101274 1

1093456428.681		1 0 0 0 0.029 1 0.561 1 -1.13594e-08 1 -0.00311654 1

1093456428.882		1 0 0 0 0.029 1 0.561 1 -1.13594e-08 1 -0.00242465 1

1093456429.081		1 0 0 0 0.541 1 0.21 1 -1.13077e-08 1 -0.00422372 1

1093456429.278		1 0 0 0 0.541 1 0.21 1 -1.13077e-08 1 -0.00373377 1

1093456429.482		1 0 0 0 0.541 1 0.21 1 -1.13077e-08 1 0.00563567 1

1093456429.681		1 0 0 0 0.159 1 0.005 1 -1.15989e-08 1 0.00234341 1

1093456429.882		1 0 0 0 0.159 1 0.005 1 -1.15989e-08 1 0.00235022 1

1093456430.081		1 0 0 0 0.159 1 0.005 1 -1.15989e-08 1 -0.000709201 1

1093456430.302		1 0 0 0 0.159 1 0.005 1 -1.15989e-08 1 -0.00688274 1

1093456430.481		1 0 0 0 0.719 1 0.178 1 -1.116e-08 1 -0.00858134 1

1093456430.682		1 0 0 0 0.719 1 0.178 1 -1.116e-08 1 -0.0170162 1

1093456430.894		1 0 0 0.1 0.719 1 0.178 1 -1.116e-08 1 -0.00492837 1

1093456431.082		1 0 0 0.1 0.303 1 0.093 1 -1.14975e-08 1 0.000844328 1

1093456431.281		1 0 0 0.1 0.303 1 0.093 1 -1.14975e-08 1 0.00680393 1

1093456431.482		1 0 0 0.1 0.303 1 0.093 1 -1.14975e-08 1 0.00895881 1

1093456431.681		1 0 0 0.1 0.306 1 0.116 1 -1.14898e-08 1 0.0214769 1

1093456431.885		1 0 0 0.1 0.306 1 0.116 1 -1.14898e-08 1 0.0163698 1

1093456432.086		1 0 0 0.1 0.306 1 0.116 1 -1.14898e-08 1 0.0186232 1

1093456432.284		1 0 0 0.1 0.301 1 0.109 1 -1.14278e-08 1 0.0223314 1

1093456432.482		1 0 0 0.1 0.301 1 0.109 1 -1.14278e-08 1 0.0203007 1

1093456432.682		1 0 0 0.1 0.301 1 0.109 1 -1.14278e-08 1 0.00543814 1

1093456432.900		1 0 0 0.1 0.301 1 0.109 1 -1.14278e-08 1 -0.000301183 1

1093456433.077		1 0 0 0.1 0.278 1 0.16 1 -1.11492e-08 1 0.0106541 1

1093456433.281		1 0 0 0.1 0.278 1 0.16 1 -1.11492e-08 1 0.00928407 1

1093456433.484		1 0 0 0.1 0.278 1 0.16 1 -1.11492e-08 1 0.0127465 1

1093456433.682		1 0 0 0.1 0.306 1 0.165 1 -1.15666e-08 1 0.0202 1

1093456433.884		1 0 0 0.2 0.306 1 0.165 1 -1.15666e-08 1 0.0165339 1

1093456434.084		1 0 0 0.2 0.306 1 0.165 1 -1.15666e-08 1 0.0080675 1

1093456434.278		1 0 0 0.3 0.336 1 0.144 1 -1.14348e-08 1 0.0179405 1

1093456434.482		1 0 0 0.3 0.336 1 0.144 1 -1.14348e-08 1 0.0323218 1

1093456434.684		1 0 0 0.3 0.336 1 0.144 1 -1.14348e-08 1 0.0456959 1

1093456434.900		1 0 0 0.3 0.284 1 0.216 1 -1.12986e-08 1 0.0478905 1

1093456435.081		1 0 0 0.3 0.284 1 0.216 1 -1.12986e-08 1 0.0372408 1

1093456435.265		1 0 0 0.3 0.284 1 0.216 1 -1.12986e-08 1 0.0362845 1

1093456435.505		1 0 0 0.3 0.284 1 0.216 1 -1.12986e-08 1 0.0393647 1

1093456435.682		1 0 0 0.3 0.374 1 0.109 1 -1.14021e-08 1 0.0359503 1

1093456435.882		1 0 0 0.3 0.374 1 0.109 1 -1.14021e-08 1 0.0563997 1

1093456436.082		1 0 0 0.3 0.374 1 0.109 1 -1.14021e-08 1 0.0424121 1

1093456436.282		1 0 0 0.3 0.304 1 -0.05 1 -1.15081e-08 1 0.036985 1

1093456436.482		1 0 0 0.3 0.304 1 -0.05 1 -1.15081e-08 1 0.0428076 1

1093456436.682		1 0 0 0.3 0.304 1 -0.05 1 -1.15081e-08 1 0.0373386 1

1093456436.882		1 0 0 0.3 0.291 1 0.456 1 -1.12885e-08 1 0.0483683 1

1093456437.087		1 0 0 0.3 0.291 1 0.456 1 -1.12885e-08 1 0.0370631 1

1093456437.282		1 0 0 0.3 0.291 1 0.456 1 -1.12885e-08 1 0.0484676 1

1093456437.493		1 0 0 0.3 0.291 1 0.456 1 -1.12885e-08 1 0.0588834 1

1093456437.682		1 0 0 0.3 0.299 1 0.186 1 -1.12729e-08 1 0.0592035 1

1093456437.884		1 0 0 0.3 0.299 1 0.186 1 -1.12729e-08 1 0.042387 1

1093456438.102		1 0 0 0.3 0.299 1 0.186 1 -1.12729e-08 1 0.054076 1

1093456438.281		0 0 0 0 0.23 1 0.244 1 -1.14709e-08 1 0.0603311 1

1093456438.482		0 0 0 0 0.23 1 0.244 1 -1.14709e-08 1 0.0542277 1

1093456438.681		0 0 0 0 0.23 1 0.244 1 -1.14709e-08 1 -0.0244498 1

1093456438.882		0 0 0 0.1 0.315 1 0.12 1 -1.14525e-08 1 -0.0268046 1

1093456439.075		0 0 0 0.1 0.315 1 0.12 1 -1.14525e-08 1 0.000789712 1

1093456439.281		0 0 0 0.1 0.315 1 0.12 1 -1.14525e-08 1 0.0131344 1

1093456439.484		0 0 0 0.2 0.005 1 0.11 1 -1.14433e-08 1 0.0171982 1

1093456439.674		0 0 0 0.2 0.005 1 0.11 1 -1.14433e-08 1 0.00567831 1

1093456439.863		0 0 0 0.2 0.005 1 0.11 1 -1.14433e-08 1 0.017636 1

1093456440.103		0 0 0 0.2 0.005 1 0.11 1 -1.14433e-08 1 0.0213404 1

1093456440.281		0 0 0 0.2 0.308 1 0.241 1 -1.12126e-08 1 0.0167728 1

1093456440.484		0 0 0 0.2 0.308 1 0.241 1 -1.12126e-08 1 0.00438945 1

1093456440.684		0 0 0 0.2 0.308 1 0.241 1 -1.12126e-08 1 0.0152453 1

1093456440.884		0 0 0 0.2 0.031 1 0.156 1 -1.1361e-08 1 0.0208554 1

1093456441.079		0 0 0 0.2 0.031 1 0.156 1 -1.1361e-08 1 0.0179094 1

1093456441.282		0 0 0 0.2 0.031 1 0.156 1 -1.1361e-08 1 0.0149748 1

1093456441.483		0 0 0 0.2 0.028 1 0.142 1 -1.12771e-08 1 0.0115408 1

1093456441.683		0 0 0 0.2 0.028 1 0.142 1 -1.12771e-08 1 0.023345 1

1093456441.868		0 0 0 0.2 0.028 1 0.142 1 -1.12771e-08 1 0.0227007 1

1093456442.079		0 0 0 0.2 0.028 1 0.142 1 -1.12771e-08 1 0.012949 1

1093456442.282		0.1 0 0 0.2 0.069 1 0.094 1 -1.1131e-08 1 0.0181109 1

1093456442.477		0.1 0 0 0.2 0.069 1 0.094 1 -1.1131e-08 1 0.0284205 1

1093456442.705		0.1 0 0 0.2 0.069 1 0.094 1 -1.1131e-08 1 0.0168584 1

1093456442.883		0.1 0 0 0.2 0.038 1 -0.02 1 -1.16316e-08 1 0.0211428 1

1093456443.082		0.1 0 0 0.2 0.038 1 -0.02 1 -1.16316e-08 1 0.0111691 1

1093456443.282		0.1 0 0 0.2 0.038 1 -0.02 1 -1.16316e-08 1 0.00742303 1

1093456443.483		0.1 0 0 0.2 0.217 1 0.05 1 -1.12651e-08 1 0.00942363 1

1093456443.682		0.2 0 0 0.2 0.217 1 0.05 1 -1.12651e-08 1 0.0126627 1

1093456443.885		0.2 0 0 0.2 0.217 1 0.05 1 -1.12651e-08 1 0.00711735 1

1093456444.083		0.2 0 0 0.2 0.053 1 0.067 1 -1.14959e-08 1 0.00154102 1

1093456444.282		0.2 0 0 0.2 0.053 1 0.067 1 -1.14959e-08 1 0.00408047 1

1093456444.483		0.2 0 0 0.2 0.053 1 0.067 1 -1.14959e-08 1 0.0241634 1

1093456444.703		0.2 0 0 0.2 0.053 1 0.067 1 -1.14959e-08 1 0.0161539 1

1093456444.883		0.2 0 0 0.2 0.174 1 -0.243 1 -1.11521e-08 1 0.0121777 1

1093456445.082		0.2 0 0 0.2 0.174 1 -0.243 1 -1.11521e-08 1 0.015282 1

1093456445.285		0.2 0 0 0.2 0.174 1 -0.243 1 -1.11521e-08 1 0.0179774 1

1093456445.483		0.2 0 0 0.2 -0.199 1 0.224 1 -1.13579e-08 1 0.018321 1

1093456445.683		0.2 0 0 0.2 -0.199 1 0.224 1 -1.13579e-08 1 0.0129843 1

1093456445.883		0.3 0 0 0.2 -0.199 1 0.224 1 -1.13579e-08 1 0.00771001 1

1093456446.083		0.3 0 0 0.2 0.059 1 0.115 1 -1.14264e-08 1 0.0158496 1

1093456446.284		0.3 0 0 0.2 0.059 1 0.115 1 -1.14264e-08 1 0.0131759 1

1093456446.483		0.3 0 0 0.2 0.059 1 0.115 1 -1.14264e-08 1 0.0197992 1

1093456446.702		0.3 0 0 0.2 0.059 1 0.115 1 -1.14264e-08 1 0.0117267 1

1093456446.885		0.3 0 0 0.2 0.235 1 0.3 1 -1.1249e-08 1 0.0334133 1

1093456447.082		0.3 0 0 0.2 0.235 1 0.3 1 -1.1249e-08 1 0.0140036 1

1093456447.303		0.3 0 0 0.2 0.235 1 0.3 1 -1.1249e-08 1 0.0099109 1

1093456447.483		0.3 0 0 0.2 0.088 1 -0.018 1 -1.14366e-08 1 0.0281704 1

1093456447.682		0.3 0 0 0.2 0.088 1 -0.018 1 -1.14366e-08 1 0.0274132 1

1093456447.888		0.3 0 0 0.2 0.088 1 -0.018 1 -1.14366e-08 1 0.0135994 1

1093456448.082		0.4 0 0 0.2 -0.343 1 0.338 1 -1.14322e-08 1 0.00442664 1

1093456448.283		0.4 0 0 0.2 -0.343 1 0.338 1 -1.14322e-08 1 0.00215838 1

1093456448.483		0.4 0 0 0.2 -0.343 1 0.338 1 -1.14322e-08 1 0.0180372 1

1093456448.683		0.4 0 0 0.2 -0.059 1 0.122 1 -1.13115e-08 1 0.0274098 1

1093456448.883		0.4 0 0 0.2 -0.059 1 0.122 1 -1.13115e-08 1 0.0105659 1

1093456449.082		0.4 0 0 0.2 -0.059 1 0.122 1 -1.13115e-08 1 0.00247107 1

1093456449.305		0.4 0 0 0.2 -0.059 1 0.122 1 -1.13115e-08 1 0.0155103 1

1093456449.482		0.4 0 0 0.2 0.114 1 -0.033 1 -1.12167e-08 1 0.0152757 1

1093456449.682		0.4 0 0 0.2 0.114 1 -0.033 1 -1.12167e-08 1 0.0208598 1

1093456449.885		0.4 0 0 0.3 0.114 1 -0.033 1 -1.12167e-08 1 0.0168156 1

1093456450.082		0.4 0 0 0.3 -0.335 0.5 -0.044 0.5 -1.12248e-08 1 0.0206227 1

1093456450.282		0.4 0 0 0.3 -0.335 0.5 -0.044 0.5 -1.12248e-08 1 0.0171823 1

1093456450.483		0.4 0 0 0.3 -0.335 0.5 -0.044 0.5 -1.12248e-08 1 0.0274263 1

1093456450.684		0.4 0 0 0.3 0.087 1 0.094 1 -1.14061e-08 1 0.0205133 1

1093456450.885		0.4 0 0 0.3 0.087 1 0.094 1 -1.14061e-08 1 0.0276136 1

1093456451.080		0.4 0 0 0.4 0.087 1 0.094 1 -1.14061e-08 1 0.0436901 1

1093456451.301		0.4 0 0 0.4 0.087 1 0.094 1 -1.14061e-08 1 0.0405706 1

1093456451.483		0.4 0 0 0.5 0.181 1 -0.085 1 -1.11055e-08 1 0.0204379 1

1093456451.683		0.4 0 0 0.5 0.181 1 -0.085 1 -1.11055e-08 1 0.0515509 1

1093456451.882		0.4 0 0 0.5 0.181 1 -0.085 1 -1.11055e-08 1 0.0832973 1

1093456452.082		0.4 0 0 0.5 0.144 1 0.008 1 -1.13787e-08 1 0.0750346 1

1093456452.282		0.4 0 0 0.5 0.144 1 0.008 1 -1.13787e-08 1 0.0451923 1

1093456452.483		0.4 0 0 0.5 0.144 1 0.008 1 -1.13787e-08 1 0.0564105 1

1093456452.683		0.4 0 0 0.5 0.165 1 0.053 1 -1.14048e-08 1 0.0681947 1

1093456452.867		0.4 0 0 0.5 0.165 1 0.053 1 -1.14048e-08 1 0.0775169 1

1093456453.083		0.4 0 0 0.5 0.165 1 0.053 1 -1.14048e-08 1 0.0736817 1

1093456453.290		0.4 0 0 0.5 0.2 1 0.07 1 -1.14972e-08 1 0.0683098 1

1093456453.483		0.4 0 0 0.5 0.2 1 0.07 1 -1.14972e-08 1 0.0645033 1

1093456453.683		0.4 0 0 0.5 0.2 1 0.07 1 -1.14972e-08 1 0.0724742 1

1093456453.905		0.4 0 0 0.5 0.2 1 0.07 1 -1.14972e-08 1 0.0855094 1

1093456454.082		0.4 0 0 0.5 0.175 1 0.112 1 -1.10582e-08 1 0.0741707 1

1093456454.283		0.4 0 0 0.5 0.175 1 0.112 1 -1.10582e-08 1 0.0785534 1

1093456454.484		0.5 0 0 0.5 0.175 1 0.112 1 -1.10582e-08 1 0.0779993 1

1093456454.683		0.5 0 0 0.5 0.439 1 -0.022 1 -1.15276e-08 1 0.0837961 1

1093456454.883		0.5 0 0 0.5 0.439 1 -0.022 1 -1.15276e-08 1 0.0770579 1

1093456455.083		0.5 0 0 0.5 0.439 1 -0.022 1 -1.15276e-08 1 0.0755834 1

1093456455.282		0.5 0 0 0.5 0 1 0.141 1 -1.14068e-08 1 0.0760939 1

1093456455.483		0.5 0 0 0.5 0 1 0.141 1 -1.14068e-08 1 0.0845672 1

1093456455.679		0.5 0 0 0.5 0 1 0.141 1 -1.14068e-08 1 0.0874152 1

1093456455.904		0.5 0 0 0.5 0.111 1 0.095 1 -1.15139e-08 1 0.0874001 1

1093456456.083		0.5 0 0 0.5 0.111 1 0.095 1 -1.15139e-08 1 0.0886819 1

1093456456.283		0.5 0 0 0.5 0.111 1 0.095 1 -1.15139e-08 1 0.0798319 1

1093456456.501		0.5 0 0 0.5 0.111 1 0.095 1 -1.15139e-08 1 0.0986942 1

1093456456.683		0.5 0 0 0.5 0.209 1 0.086 1 -1.11609e-08 1 0.0997467 1

1093456456.884		0.5 0 0 0.5 0.209 1 0.086 1 -1.11609e-08 1 0.0998896 1

1093456457.085		0.5 0 0 0.5 0.209 1 0.086 1 -1.11609e-08 1 0.084142 1

1093456457.282		0.5 0 0 0.5 0.154 1 0.029 1 -1.14223e-08 1 0.0813069 1

1093456457.467		0.5 0 0 0.5 0.154 1 0.029 1 -1.14223e-08 1 0.0873843 1

1093456457.684		0.5 0 0 0.5 0.154 1 0.029 1 -1.14223e-08 1 0.0963143 1

1093456457.876		0.5 0 0 0.5 0.235 1 0.057 1 -1.13301e-08 1 0.0845735 1

1093456458.082		0.5 0 0 0.5 0.235 1 0.057 1 -1.13301e-08 1 0.0978378 1

1093456458.282		0.5 0 0 0.4 0.235 1 0.057 1 -1.13301e-08 1 0.0930494 1

1093456458.504		0.5 0 0 0.4 0.235 1 0.057 1 -1.13301e-08 1 0.0834764 1

1093456458.683		0.5 0 0 0.4 0.006 1 -0.103 1 -1.12116e-08 1 0.0688002 1

1093456458.882		0.5 0 0 0.4 0.006 1 -0.103 1 -1.12116e-08 1 0.0658222 1

1093456459.097		0.5 0 0 0.4 0.006 1 -0.103 1 -1.12116e-08 1 0.0791594 1

1093456459.283		0.5 0 0 0.4 0.157 1 0.204 1 -1.14807e-08 1 0.0819312 1

1093456459.483		0.5 0 0 0.4 0.157 1 0.204 1 -1.14807e-08 1 0.074563 1

1093456459.684		0.5 0 0 0.4 0.157 1 0.204 1 -1.14807e-08 1 0.078595 1

1093456459.886		0.5 0 0 0.4 0.185 1 0.03 1 -1.14778e-08 1 0.0700181 1

1093456460.082		0.5 0 0 0.4 0.185 1 0.03 1 -1.14778e-08 1 0.079377 1

1093456460.283		0.5 0 0 0.4 0.185 1 0.03 1 -1.14778e-08 1 0.0798755 1

1093456460.501		0.5 0 0 0.4 0.12 1 0.182 1 -1.12343e-08 1 0.0747791 1

1093456460.683		0.5 0 0 0.3 0.12 1 0.182 1 -1.12343e-08 1 0.0762721 1

1093456460.884		0.5 0 0 0.3 0.12 1 0.182 1 -1.12343e-08 1 0.0853134 1

1093456461.106		0.5 0 0 0.3 0.12 1 0.182 1 -1.12343e-08 1 0.0801168 1

1093456461.283		0.5 0 0 0.3 0.227 1 0.341 1 -1.1294e-08 1 0.055596 1

1093456461.483		0.5 0 0 0.3 0.227 1 0.341 1 -1.1294e-08 1 0.0484789 1

1093456461.685		0.6 0 0 0.3 0.227 1 0.341 1 -1.1294e-08 1 0.0570718 1

1093456461.886		0.6 0 0 0.3 0.147 1 -0.185 1 -1.11323e-08 1 0.0631197 1

1093456462.083		0.6 0 0 0.3 0.147 1 -0.185 1 -1.11323e-08 1 0.0649611 1

1093456462.288		0.6 0 0 0.3 0.147 1 -0.185 1 -1.11323e-08 1 0.0681779 1

1093456462.500		0.6 0 0 0.3 0.175 1 0.051 1 -1.11664e-08 1 0.0658075 1

1093456462.684		0.6 0 0 0.4 0.175 1 0.051 1 -1.11664e-08 1 0.0561811 1

1093456462.884		0.6 0 0 0.4 0.175 1 0.051 1 -1.11664e-08 1 0.0702313 1

1093456463.083		0.6 0 0 0.4 0.175 1 0.051 1 -1.11664e-08 1 0.0783349 1

1093456463.283		0.6 0 0 0.4 0.151 1 -0.131 1 -1.07218e-08 1 0.0772218 1

1093456463.484		0.6 0 0 0.4 0.151 1 -0.131 1 -1.07218e-08 1 0.0948764 1

1093456463.685		0.6 0 0 0.4 0.151 1 -0.131 1 -1.07218e-08 1 0.0883244 1

1093456463.885		0.6 0 0 0.4 0.187 1 0.091 1 -1.24524e-08 1 0.0706623 1

1093456464.081		0.6 0 0 0.4 0.187 1 0.091 1 -1.24524e-08 1 0.0663837 1

1093456464.283		0.6 0 0 0.4 0.187 1 0.091 1 -1.24524e-08 1 0.0574921 1

1093456464.484		0.6 0 0 0.4 0.066 1 0.514 1 -1.12801e-08 1 0.0770127 1

1093456464.684		0.6 0 0 0.4 0.066 1 0.514 1 -1.12801e-08 1 0.0837536 1

1093456464.883		0.6 0 0 0.4 0.066 1 0.514 1 -1.12801e-08 1 0.0624258 1

1093456465.104		0.6 0 0 0.4 0.066 1 0.514 1 -1.12801e-08 1 0.0766741 1

1093456465.283		0.6 0 0 0.4 0.157 1 0.083 1 -1.12334e-08 1 0.0794045 1

1093456465.484		0.6 0 0 0.4 0.157 1 0.083 1 -1.12334e-08 1 0.0796059 1

1093456465.696		0.6 0 0 0.4 0.157 1 0.083 1 -1.12334e-08 1 0.0789332 1

1093456465.884		0.6 0 0 0.4 0.139 1 -0.13 1 -1.12815e-08 1 0.0720592 1

1093456466.084		0.6 0 0 0.4 0.139 1 -0.13 1 -1.12815e-08 1 0.0670009 1

1093456466.284		0.6 0 0 0.4 0.139 1 -0.13 1 -1.12815e-08 1 0.0833512 1

1093456466.486		0.6 0 0 0.4 0.217 1 0.102 1 -1.15041e-08 1 0.0823506 1

1093456466.686		0.6 0 0 0.4 0.217 1 0.102 1 -1.15041e-08 1 0.0786918 1

